Paper	Area	Lat domain	LAT	LONG	Water depth	Stations/Facies	Molluscs	Symbiont bearing colonial corals	RCA	Foraminifera	Halimeda	Echinoderms	Sessile benthic filter feeders (Non symbiont bearing corals+Sponges+Bryozoans+Serpulids+Crinoids+Barnacles+Brachiopods)	Mobile Arthropoda (Ostracod+Artropods+Decapods)	Bioclasts 	Non Skelatel	Total	Molluscs	Symbiont bearing colonial corals	RCA	Foraminifera	Halimeda	Echinoderms	Sessile benthic filter feeders (Non symbiont bearing corals+Sponges+Bryozoans+Serpulids+Crinoids+Barnacles+Brachiopods)	Mobile Arthropoda (Ostracod+Artropods+Decapods)	Bioclasts 	Non Skelatel	
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	19	8.29346092503987	30.4625199362041	22.3285486443381	19.4577352472089	14.9920255183413	0	0	0	4.46570972886762	0	100	8.29346092503987	30.4625199362041	22.3285486443381	19.4577352472089	14.9920255183413	0	0	0	4.46570972886762	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	18	11.9617224880383	19.1387559808612	6.2200956937799	39.0749601275917	17.0653907496013	0	0	0	6.53907496012759	0	100	11.9617224880383	19.1387559808612	6.2200956937799	39.0749601275917	17.0653907496013	0	0	0	6.53907496012759	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	22	7.81499202551834	33.0143540669856	12.9186602870813	30.3030303030303	12.7591706539075	0	0	0	3.18979266347687	0	100	7.81499202551834	33.0143540669856	12.9186602870813	30.3030303030303	12.7591706539075	0	0	0	3.18979266347687	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	11	13.7161084529506	6.85805422647528	3.98724082934609	31.1004784688995	25.518341307815	0	0	0	18.8197767145136	0	100	13.7161084529506	6.85805422647528	3.98724082934609	31.1004784688995	25.518341307815	0	0	0	18.8197767145136	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	21	8.7719298245614	13.5566188197767	4.94417862838916	43.859649122807	20.5741626794258	0	0	0	8.29346092503987	0	100	8.7719298245614	13.5566188197767	4.94417862838916	43.859649122807	20.5741626794258	0	0	0	8.29346092503987	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	1	3.03030303030303	14.8325358851675	17.8628389154705	53.7480063795853	7.33652312599681	0	0	0	3.18979266347687	0	100	3.03030303030303	14.8325358851675	17.8628389154705	53.7480063795853	7.33652312599681	0	0	0	3.18979266347687	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	17	7.49601275917065	30.3030303030303	14.0350877192982	28.7081339712919	14.3540669856459	0	0	0	5.103668261563	0	100	7.49601275917065	30.3030303030303	14.0350877192982	28.7081339712919	14.3540669856459	0	0	0	5.103668261563	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	9	11.6427432216906	16.2679425837321	6.85805422647528	38.755980861244	17.8628389154705	0	0	0	8.61244019138756	0	100	11.6427432216906	16.2679425837321	6.85805422647528	38.755980861244	17.8628389154705	0	0	0	8.61244019138756	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	7	16.1084529505582	29.3460925039872	0.797448165869219	4.30622009569378	43.5406698564593	0	0	0	5.90111642743222	0	100	16.1084529505582	29.3460925039872	0.797448165869219	4.30622009569378	43.5406698564593	0	0	0	5.90111642743222	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	35	8.13397129186603	43.2216905901116	9.09090909090909	14.8325358851675	19.1387559808612	0	0	0	5.58213716108453	0	100	8.13397129186603	43.2216905901116	9.09090909090909	14.8325358851675	19.1387559808612	0	0	0	5.58213716108453	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	15.0	2	16.7464114832536	10.5263157894737	0.797448165869219	28.2296650717703	35.0877192982456	0	0	0	8.61244019138756	0	100	16.7464114832536	10.5263157894737	0.797448165869219	28.2296650717703	35.0877192982456	0	0	0	8.61244019138756	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	16.0	28	8.29346092503987	36.3636363636364	0	23.1803827751196	30.1435406698565	0	0	0	2.07336523125997	0	100.054385964912	8.28895289802518	36.3438703990335	0	23.1677827529207	30.1271557255146	0	0	0	2.0722382245063	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	17.0	36	4.46570972886762	23.7639553429027	3.18979266347687	3.98724082934609	59.0111642743222	0	0	0	5.58213716108453	0	100	4.46570972886762	23.7639553429027	3.18979266347687	3.98724082934609	59.0111642743222	0	0	0	5.58213716108453	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	17.0	16	3.18979266347687	63.1578947368421	1.11642743221691	2.07336523125997	25.9968102073365	0	0	0	4.46570972886762	0	100	3.18979266347687	63.1578947368421	1.11642743221691	2.07336523125997	25.9968102073365	0	0	0	4.46570972886762	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	22.0	29	5.26315789473684	9.25039872408293	0	17.0653907496013	64.9122807017544	0	0	0	3.50877192982456	0	100	5.26315789473684	9.25039872408293	0	17.0653907496013	64.9122807017544	0	0	0	3.50877192982456	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	23.0	4	5.42264752791069	18.1818181818182	0	8.93141945773525	59.0111642743222	0	0	0	8.45295055821372	0	100	5.42264752791069	18.1818181818182	0	8.93141945773525	59.0111642743222	0	0	0	8.45295055821372	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	23.0	10	9.09090909090909	19.1387559808612	0	11.9617224880383	54.2264752791069	0	0	0	5.58213716108453	0	100	9.09090909090909	19.1387559808612	0	11.9617224880383	54.2264752791069	0	0	0	5.58213716108453	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	23.0	20	5.90111642743222	7.49601275917065	0	9.25039872408293	72.2488038277512	0	0	0	5.103668261563	0	100	5.90111642743222	7.49601275917065	0	9.25039872408293	72.2488038277512	0	0	0	5.103668261563	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	23.0	3	18.8197767145136	33.0143540669856	0	24.2424242424242	18.9792663476874	0	0	0	4.94417862838916	0	100	18.8197767145136	33.0143540669856	0	24.2424242424242	18.9792663476874	0	0	0	4.94417862838916	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	28.0	24	1.75438596491228	40.1913875598086	0	11.6427432216906	42.5837320574163	0	0	0	3.82775119617225	0	100	1.75438596491228	40.1913875598086	0	11.6427432216906	42.5837320574163	0	0	0	3.82775119617225	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	29.0	37	3.03030303030303	31.5789473684211	1.27591706539075	3.34928229665072	54.066985645933	0	0	0	6.69856459330144	0	100	3.03030303030303	31.5789473684211	1.27591706539075	3.34928229665072	54.066985645933	0	0	0	6.69856459330144	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	40.0	39	8.13397129186603	14.8325358851675	0	7.33652312599681	66.5071770334928	0	0	0	3.18979266347687	0	100	8.13397129186603	14.8325358851675	0	7.33652312599681	66.5071770334928	0	0	0	3.18979266347687	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	15	22.1690590111643	17.2248803827751	0	6.06060606060606	40.829346092504	0	0	0	13.7161084529506	0	100	22.1690590111643	17.2248803827751	0	6.06060606060606	40.829346092504	0	0	0	13.7161084529506	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	26	24.4019138755981	19.2982456140351	10.3668261562998	4.46570972886762	32.2169059011164	0	0	0	9.25039872408293	0	100	24.4019138755981	19.2982456140351	10.3668261562998	4.46570972886762	32.2169059011164	0	0	0	9.25039872408293	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	44	15.7894736842105	12.7591706539075	0	7.01754385964912	54.8644338118022	0	0	0	9.56937799043062	0	100	15.7894736842105	12.7591706539075	0	7.01754385964912	54.8644338118022	0	0	0	9.56937799043062	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	5	10.6858054226475	0	0	21.3716108452951	54.2264752791069	0	0	0	13.7161084529506	0	100	10.6858054226475	0	0	21.3716108452951	54.2264752791069	0	0	0	13.7161084529506	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	6	7.49601275917065	0	0	32.0574162679426	55.5023923444976	0	0	0	4.94417862838916	0	100	7.49601275917065	0	0	32.0574162679426	55.5023923444976	0	0	0	4.94417862838916	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	8	38.9154704944179	3.34928229665072	0	13.3971291866029	32.5358851674641	0	0	0	11.8022328548644	0	100	38.9154704944179	3.34928229665072	0	13.3971291866029	32.5358851674641	0	0	0	11.8022328548644	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	13	22.9665071770335	11.6427432216906	0	7.49601275917065	28.7081339712919	0	0	0	29.1866028708134	0	100	22.9665071770335	11.6427432216906	0	7.49601275917065	28.7081339712919	0	0	0	29.1866028708134	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	14	18.341307814992	3.18979266347687	0	12.280701754386	51.8341307814992	0	0	0	14.3540669856459	0	100	18.341307814992	3.18979266347687	0	12.280701754386	51.8341307814992	0	0	0	14.3540669856459	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	23	19.4577352472089	2.5518341307815	2.07336523125997	13.7161084529506	45.7735247208931	0	0	0	16.4274322169059	0	100	19.4577352472089	2.5518341307815	2.07336523125997	13.7161084529506	45.7735247208931	0	0	0	16.4274322169059	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	27	6.37958532695375	43.5406698564593	0	17.5438596491228	28.2296650717703	0	0	0	4.30622009569378	0	100	6.37958532695375	43.5406698564593	0	17.5438596491228	28.2296650717703	0	0	0	4.30622009569378	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	30	3.18979266347687	0	0	20.414673046252	74.1626794258373	0	0	0	2.23285486443381	0	100	3.18979266347687	0	0	20.414673046252	74.1626794258373	0	0	0	2.23285486443381	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	40	8.61244019138756	4.94417862838916	0.637958532695375	27.1132376395534	55.6618819776715	0	0	0	3.03030303030303	0	100	8.61244019138756	4.94417862838916	0.637958532695375	27.1132376395534	55.6618819776715	0	0	0	3.03030303030303	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	25	2.39234449760766	0	0	36.2041467304625	57.4162679425837	0	0	0	3.98724082934609	0	100	2.39234449760766	0	0	36.2041467304625	57.4162679425837	0	0	0	3.98724082934609	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	34	9.25039872408293	4.30622009569378	0	16.7464114832536	60.7655502392345	0	0	0	8.93141945773525	0	100	9.25039872408293	4.30622009569378	0	16.7464114832536	60.7655502392345	0	0	0	8.93141945773525	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	12	15.6299840510367	6.37958532695375	0	34.7687400318979	32.5358851674641	0	0	0	10.6858054226475	0	100	15.6299840510367	6.37958532695375	0	34.7687400318979	32.5358851674641	0	0	0	10.6858054226475	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	38	5.42264752791069	3.6682615629984	0	30.4625199362041	57.4162679425837	0	0	0	3.03030303030303	0	100	5.42264752791069	3.6682615629984	0	30.4625199362041	57.4162679425837	0	0	0	3.03030303030303	0	99.9999999999999
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	43	7.33652312599681	0.797448165869219	0	26.3157894736842	57.8947368421053	0	0	0	7.6555023923445	0	100	7.33652312599681	0.797448165869219	0	26.3157894736842	57.8947368421053	0	0	0	7.6555023923445	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	31	9.72886762360447	3.98724082934609	0	17.7033492822967	59.8086124401914	0	0	0	8.7719298245614	0	100	9.72886762360447	3.98724082934609	0	17.7033492822967	59.8086124401914	0	0	0	8.7719298245614	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	32	3.50877192982456	0	0	44.9760765550239	48.006379585327	0	0	0	3.50877192982456	0	100	3.50877192982456	0	0	44.9760765550239	48.006379585327	0	0	0	3.50877192982456	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	41	10.5263157894737	1.27591706539075	0	27.7511961722488	54.7049441786284	0	0	0	5.74162679425837	0	100	10.5263157894737	1.27591706539075	0	27.7511961722488	54.7049441786284	0	0	0	5.74162679425837	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	41.0	42	13.5566188197767	2.07336523125997	0	26.4752791068581	50.7177033492823	0	0	0	7.17703349282297	0	100	13.5566188197767	2.07336523125997	0	26.4752791068581	50.7177033492823	0	0	0	7.17703349282297	0	100
Lagoonal facies ages and sedimentation in three atolls in the Pacific Yamano 2002	Eastern Pacific Ocean	Tropic	11.510	162.220	64.0	33	9.72886762360447	0	0	29.6650717703349	56.6188197767145	0	0	0	3.98724082934609	0	100	9.72886762360447	0	0	29.6650717703349	56.6188197767145	0	0	0	3.98724082934609	0	100
Modern carbonate sedimentary facies on the outer shelf and slope around New Caledonia Yamano 2015	Southern Eastern Pacific	Tropic	-22.160	167.060	110.0	DR52	3.07582442806499	0	9.50036981305312	45.3926394450254	0	0	11.476956821138	0	29.4065138106047	0.68861740926828	99.5409217271545	3.09000999256963	0	9.54418509313586	45.6019882651362	0	0	11.5298880319762	0	29.5421353352635	0.691793281918573	100
Modern carbonate sedimentary facies on the outer shelf and slope around New Caledonia Yamano 2015	Southern Eastern Pacific	Tropic	-21.120	165.760	150.0	DR36	0.573979591836735	0	8.88265306122449	58.1454081632653	0	0	14.6938775510204	0	16.7857142857143	0	99.0816326530612	0.579299691040165	0	8.96498455200824	58.6843460350155	0	0	14.8300720906282	0	16.9412976313079	0	100
Modern carbonate sedimentary facies on the outer shelf and slope around New Caledonia Yamano 2015	Southern Eastern Pacific	Tropic	-21.140	165.750	170.0	DR35	1.03316326530612	0	8.6530612244898	52.1760204081633	0	0	18.6428571428571	0	19.265306122449	0	99.7704081632653	1.03554078240859	0	8.67297366402455	52.2960879570443	0	0	18.6857581181283	0	19.3096394783943	0	100
Modern carbonate sedimentary facies on the outer shelf and slope around New Caledonia Yamano 2015	Southern Eastern Pacific	Tropic	-20.150	163.760	200.0	DR11	2.75510204081633	0	8.99744897959184	55.8494897959184	0	0	11.7091836734694	0	20.1147959183673	0	99.4260204081633	2.77100705580501	0	9.04939063502245	56.1719050673509	0	0	11.7767799871713	0	20.2309172546504	0	100
Modern carbonate sedimentary facies on the outer shelf and slope around New Caledonia Yamano 2015	Southern Eastern Pacific	Tropic	-20.130	163.760	200.0	DR14	1.9515306122449	0	8.6530612244898	55.5051020408163	0	0	11.594387755102	0	22.2959183673469	0	100	1.9515306122449	0	8.6530612244898	55.5051020408163	0	0	11.594387755102	0	22.2959183673469	0	99.9999999999999
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	368.0	32	20	12.5	20	0	10	5	0	0	20	12.5	100	20	12.5	20	0	10	5	0	0	20	12.5	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	121.0	31	27	15	15	15	14	0	0	0	7	7	100	27	15	15	15	14	0	0	0	7	7	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	167.0	30	25	7	15	15	18	0	0	0	5	15	100	25	7	15	15	18	0	0	0	5	15	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	274.0	29	28	6	13	16	16	6	0	0	11	4	100	28	6	13	16	16	6	0	0	11	4	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	34.0	25	25	12	12	7	30	0	0	0	12	2	100	25	12	12	7	30	0	0	0	12	2	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	67.0	27	30	12	24	9	10	0	0	0	6	9	100	30	12	24	9	10	0	0	0	6	9	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	298.0	28	28	9	33	9	6	5	0	0	5	5	100	28	9	33	9	6	5	0	0	5	5	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	54.0	21	24	16	9	18.5	16	0	0	0	8	8.5	100	24	16	9	18.5	16	0	0	0	8	8.5	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	52.0	22	22	19	25	11	10	0	0	0	4	9	100	22	19	25	11	10	0	0	0	4	9	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	62.0	23	22	12	25	12	12.5	0	0	0	7.5	9	100	22	12	25	12	12.5	0	0	0	7.5	9	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	32.0	26	20	8	10	10	18	0	0	0	29	5	100	20	8	10	10	18	0	0	0	29	5	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	43.0	20	24	20	7	14	13	0	0	0	12	10	100	24	20	7	14	13	0	0	0	12	10	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	91.0	34	33	10	15	8	11.5	0	0	0	10	12.5	100	33	10	15	8	11.5	0	0	0	10	12.5	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	5.0	L22	15	25	25	12.5	12.5	0	0	0	10	0	100	15	25	25	12.5	12.5	0	0	0	10	0	100
Carbonate sediments of Elizabeth and Middleton Reefs close to the southern limits of reef growth in the southwest Pacific Kennedy 2004	Southern Eastern Pacific	Subtropic	-29.450	159.090	5.0	L23	16	30	20	14	10	0	0	0	10	0	100	16	30	20	14	10	0	0	0	10	0	100
